text,title
"The Magadh Medical College and Hospital in Bihar has reported the death of a woman due to non-acceptance of Rs 500 notes. The hospital staff refused to accept the Rs 500 notes and refused to dialysis. The Bihar Human Rights Commission has sought a response from the hospital authorities within 15 days and scheduled the next hearing on December 20. According to media reports, the B. Varun Medical Limited Dialysis Centre at Magadh Medical College is run on a PPP basis. Manjhi, a resident of Orma Gora village within the limits of Bihar's Changkad police station, had a Rs 500 note. Manjhi's wife Manju Devi died after the staff refused to dialysis. The central government led by Prime Minister Narendra Modi demonetised the Rs 500 and Rs 1000 notes on November 8. However, the government hospitals were allowed to accept the notes till November 24 at the time of the announcement. However, the hospital refused to accept the notes and Manju Devi died on November 23.","Rs 500 note gives death, hospital loses humanity and woman's life"
"Surat: A teacher living in Surat's Sarthana area filed a complaint with the police and arrested the lover. A 22-year-old girl, originally from Lilia in Amreli and currently studying in her second year in Surat's Sarthana area. She is currently working as a teacher at a school in Parvat Patiya. Three years ago, she went to Amreli for a wedding in her hometown, where she met Ashok Rathore, a distant relative's son, at a wedding.: Video of lightning at Dwarkadhish's temple was circulated on airwaves. Amit Shah made a phone call. The two broke into each other's phone after meeting each other at the wedding. The young man made a phone call to the police station and made a complaint about the phone call.","Surat: Girl teaches blackmailer a lesson even after breakup, gets straight to jail"
"Ahmedabad, April 26, 2021 Amid the coronavirus pandemic in the country, an oxygen crisis has also arisen, of which Gujarat is no exception. Many areas like Madwad, Surat, Morbi, Vadodara, Rajkot, are facing a shortage of oxygen. Due to which the lives of patients are at risk. The second wave of corona has also affected rural areas, especially in rural areas, due to which people are suffering for treatment. If the situation has arisen in cities, then what to talk about the situation in villages and taluks. MLAs from different areas in the state are asking for oxygen from the state government. One more name has been added. Naushad Solanki, MLA from Dasada area of Surendranagar, has also asked for oxygen for community health center Dasada. Naushad Solanki has given a written representation to Surendranagar collector for this. He also tweeted that if oxygen is not arranged and the patient dies, he will call his family members to the collector's office.","Arrange for oxygen, otherwise I will tell people to go to the collector's office with the body: MLA Naushad Solanki"
"New Delhi, July 25, 2021: The controversy surrounding the arrest of three people in a plot to topple the Hemant Soren government in Jharkhand is growing. So far, only the BJP and JMM were involved in a blame game, but now the Congress MLA has admitted that he was offered a ministerial post to change the government.",The offer was made to topple the Hemant Soren government: Congress MLA
"Surat, 18th September 2020 Additional Sessions Judge Amrut એચ.ધમ Rani convicted the accused youth of attempting to rape a four-year-old girl who was watching TV in Pandesara area three years ago and sentenced him to 20 years rigorous imprisonment, a fine of Rs.5,000 and one more year imprisonment if he failed to pay the fine.",Man gets 20 years in jail for raping neighbour's 4-year-old daughter
Sub-left Rebecca Edwards has been fired from Britain's navy. Rebecca was accused of having sex with another crew member while serving on a nuclear submarine. Rebecca had an objectionable relationship with a crew member when the HMS Vigilant submarine was deployed in the North Atlantic Ocean. Britain has four nuclear submarines. Commander Steward Armstrong was fired last month in connection with the incident. The picture of the accused woman was leaked. The submarine was on its way to the United States to obtain new nuclear weapons when initial reports began to circulate. Sources said the investigation was ongoing but would not be favorable to both officers. Most of the crew members of the submarine have been changed until the investigation was completed. Britain still prohibits senior officers from having relations with their subordinates and the UK has a tug-of-war policy in place since 2011.,Woman officer on nuclear submarine finds sex expensive
Rajkot: A Kanpur youth first befriended a Rajkot girl on a matrimonial site and then lured her to marry him and asked for her nude photos and videos.,"Nude photos of Rajkot girl trapped in love trap, find out what happened next"
"On 8th November 2016, one year of demonetisation is going to be completed and the government is preparing to celebrate that day, the opposition is going to celebrate that day as a black day. The biggest question arises amidst all this. What did the people get due to this demonetisation? The government's claim after demonetisation that it will give a boost to the cashless economy in the country. So how much cashless India became after demonetisation? In the midst of all this, Civil Aviation Minister Jayant Sinha said in a TV interview that it was not demonetisation but demonetisation. Its political influence was proved by the governments of Uttar Pradesh, Uttarakhand, Goa and Manipur. Talking about the social impact, the country was in the mood to pay full taxes, it is under control. More than 9 million additional taxpayers have joined the tax network. The black money received by the terrorists will be stopped.","On November 8, the government will celebrate demonetisation and the opposition will observe a black day."
"Mumbai: In a shocking incident, Bollywood actor Sushant Singh Rajput allegedly committed suicide by hanging himself at his home in Mumbai.","Bollywood actor Sushant Singh Rajput found dead at his residence, suicide suspected"
"In Modasa taluka's Vaniyad village on Saturday afternoon, a live wire of a power line passing through the field fell in the field. Due to which the standing crop of wheat in the field was burnt to ashes. In a sudden fire, five farmers turned 8 bighas of hard-earned crop into a heap of ashes.",Modasa: Five farmers have lost their wheat crop due to a live power line falling in a field in Vaniyad.
"After a young woman from Savarkundla befriended a young man living in the city through social media, the young man called her and beat her up, and another friend threatened to kill her if she told anyone. A 19-year-old girl from Savarkundla had a bitter experience. After befriending a young man from the city named Hiren Kalpeshbhai Jethwa on Instagram, both of them often talked on the phone with text messages. The young man messaged her and called her and even went to meet this young woman. When the young man took her to his car, the young man said that he would not defame me with text messages and WhatsApp messages. The young man pulled her out of his car and slapped the young woman with a car bonnet. Later, a man named Mukesh Gohil called the young woman and threatened to kill her if she told anyone.",Youth beats girl to death for befriending him on social media
"No one can forget Sunil Grover's name on the very popular comedy show The Kapil Sharma Show. Sunil Grover, who is playing the character of Rinku Bhabhi, worked so hard that you feel this character so alive that you don't think this character is fake. We feel that we are actually watching Rinku Bhabhi. Being a man, when you play a woman and you also have to make the audience laugh with your belly on the strength of acting, your responsibilities become double and this work becomes very difficult.",'Rinku Bhabhi 'once again came to make the audience laugh by holding their stomachs.
"On the Corona epidemic, people expressed hope that the outbreak will decrease with time and the number of cases will decrease. But the opposite is happening. Corona is spreading more rapidly with time. According to Reuters Tele, the total number of corona cases in the world has crossed 14 million on Friday. A record number of corona cases has been reported in about 100 hours. The first case of corona came in China in the early days of January. Then the number of corona cases reached 1 million in the next three months. But it took only four days for the number of corona cases to reach 13 million to 14 million. On July 13, the total number of corona cases in the world reached 13 million, but on July 17 it has crossed 14 million. More than 36 million corona cases have been reported in the United States. However, many cases of corona are being reported here every day. On Thursday, a record number of 77,000 cases have been reported in Vadodara. Out of the nearly 7,728,000 cases reported in Sweden since the beginning of the epidemic, the number of corona cases in the whole world has been increasing in the last 24 hours. According to the World Health Organization (WHO), the number of corona cases in the whole of Africa has been increasing in the last","A wave of corona cases broke out in the world!, so many cases were reported in about 100 hours"
"Islamabad: At least 40 terrorists have been killed in an airstrike by the Pakistan Army on a militant hideout in Pakistan's restive North Waziristan region bordering Afghanistan. According to a media report, the Pakistan Army said that warplanes dropped bombs in North Waziristan's Shawal area on Sunday, killing 40 terrorists. Army Chief Raheel Sharif ordered intelligence agencies to track down the plotters of a suicide bombing in Punjab province's Attock district. The suicide attack in which Punjab province's Home Minister Shuja Khanzada and 12 others were killed. Punjab Emergency Department spokesperson Deeba Shahnaz said that a suicide bomber struck 71-year-old Khanzada's political office in his native Shaadi village, killing 12 people, including Khanzada and a DSP. On July 14, an airstrike in North Waziristan's Alwar area killed 1400 terrorists, including the main commander.",40 militants killed in Pakistan airstrike
"Ahmedabad: Indian captain Virat Kohli has become the batsman to complete 20,000 runs in the shortest innings of international cricket. He achieved this feat with his 37th run in a World Cup match against West Indies. Kohli broke the record of legendary Indian batsman Sachin Tendulkar and Brian Lara of West Indies in this matter. Sachin and Lara completed 20 thousand runs in 453rd innings. Kohli crossed this milestone in 417th innings. He is the 12th batsman in the world to complete 20 thousand runs in international cricket. Kohli played 131 in Tests, 224 in ODIs and 62 in T20Is. 11,000 runs in ODIs. Kohli scored 77 runs during the match against Pakistan on 16th June in the World Cup. During this time, he also completed 11 thousand runs in One Day International cricket. Dravid achieved this feat in 222nd innings of his ODI career. Tendulkar had scored 27,206 runs in 27,488 innings and Tendulkar had scored 34,321 runs in ODIs.","Virat holds the record for being the fastest to reach 20,000 runs."
"Kabul: The suicide bomber targeted a coaching centre in Afghanistan, where Shia students were preparing for university exams. 48 people have died and 67 have been injured in the attack. The dead include Shiite students as well as coaching centre teachers. The latest attack on the Shia community in Afghanistan is the largest. No one has claimed responsibility for the attack, but Islamic State is blamed. Notably, a suicide bomber targeted a private building in the Dasht-e-Barcha area. Additional classes for university entrance tests were going on in coaching classes. Health Ministry spokesman Wajid Majrooh said that the dead include students as well as some teachers. The death toll could rise further given the high number of injuries. A suicide bomber carried out the attack, according to officials. The Taliban denied any role in the attack. The intelligence at the branch in Kabul did not know the number of casualties.","48 students, teacher killed as militants attack Shia coaching centre in Kabul"
"Dhansura, September 3, 2020: One person was killed on Thursday morning in an accident between a migrant truck container and a bike near Hirapur Stand on Dhansura-Bayad Road. Two women were injured and shifted to Vatkar Hospital for treatment. A complaint was filed against the truck driver at Dhansura Police Station after he fled after the accident. The driver of the migrant truck container, Jagdishbhai Maganbhai Patel (ઉ.વ.51), was involved in an accident near Hirapur Stand on Dhansura-Bayad Road. Jagdishbhai died after being rushed to Vatkar Hospital with injuries to Amrapurkampa and Ashaben Rameshbhai Parmar and Daliben Bachubhai Parmar. Both women are undergoing treatment at Vatrak Hospital. Somashibhai Karambhai Patel is the truck driver who fled after the accident.",One killed as container collides with bike near Hirapur in Dhansura
"While a six-year-old child is still learning to kneel, six-year-old Arham Om Talsania from Ahmedabad has set a Guinness Book World Record as the youngest computer programmer. He has achieved the feat of passing the Python Programming Language exam at a young age. He has broken the record of a seven-year-old child originally from Pakistan and now living in Britain. He has to apply for the Microsoft Certificate for Programming Language to advance in computer engineering, but this child has to pass the exam at the age of only 6 and set a record. < > Arham, who lives in the Thaltej area of the city and studies at Udgam School, passed the 'Python Programming Language of Microsoft Technology Associate' exam on January 23, 2020 with 90 percent. In this exam, candidates can use his operating system for a maximum of one thousand marks, but he scored 700 marks, but he has scored 900 marks. He is studying in the second grade, he will get the biggest achievement in the second grade, he has got the world record for the best computer game at the age of 3 years. He has been very much interested in computer games since his mother was two and a half years old.","A 6-year-old boy from Allahabad has set a Guinness World Record, breaking the record of a child originally from Pakistan and now living in Britain."
"Boardwalk Empire actress Heather Lind alleged in her Instagram post that the 93-year-old former US president sexually harassed her by touching her behind the back when the two met on a TV show in 2014. Senior Bush has apologized in this regard. Her spokesperson said that the former president did not do anything with the intention of upsetting anyone. She apologizes if Lindh was hurt by the joke attempt. The actress alleged that Bush Sr. did not shake her hand while sitting in a wheelchair but touched me later. Bush's wife was also standing next to her. The actress further said that Bush then touched her behind the wheelchair while posing for a picture together with a dirty joke. Lindh has recently deleted his post. But he said in the post that when all this happened, Bush's wife was opening her eyes in the sun and explaining to him that she did not have the courage to raise her own hands for a second time. After the Hurricane Harvey event, Bush's senior producer told her that he had dared to raise money for other women.",Former US President Apologises After Actress Accuses Him Of Sexual Harassment
"Mumbai, Dated 19, Satara district's Wai village, Dr. Gaekwad, known by the name of Doctor Death, who created a furore by committing six murders, created a special plan to avoid police arrest. Sir, after failing to do so, Santosh Paul, a corrupt officer of various accounts from 2003 to 2006, and Maddal Khu society, decided to take this question to Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Chhapath, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar, Dadar",Santosh Paul and his marine nurse decide to commit suicide if caught by the police
"Texas, Oct 28: A seventh-grader in a US school was given a certificate by a group of teachers at a humorous award ceremony at Anthony Aguirre Jr. High School in Channel View, Texas, near Houston. Thirteen-year-old Lizeth Villanueva said that her teacher gave the certificate with a smile in class on Tuesday. The incident happened a day after a terrorist attack at a pop concert in Manchester, Britain. Fox26 quoted Villanueva as saying to Houston, ""When she took my name, I started looking around and saw what she said. I was shocked. I was distraught. I didn't let her mother know. Her mother, Hernandez, didn't find anything funny about the award. The Washington Post, asking her to apologize, told The Washington Post that the teacher, who was watching the award show, said that I was very surprised by the fact that my younger daughter was not participating in the award show.",13-Year-Old Girl Awarded for Strong Chance of Becoming a Terrorist
"Prime Minister Narendra Modi appealed to the people twice to boost the spirits of the Corona Warriors. On his appeal, people clapped, thali, conch shell on 22nd March, then lit lamps, candles in their homes for 9 minutes at 9 pm on 5th April. Now there is news that will increase the enthusiasm of the Prime Minister himself and his government in the fight against Corona. Lockdown increased trust in the Modi government. A recent survey said that 93. 5 percent of Indians are confident that the Modi government is tackling the Corona crisis very effectively. The central government announced a 21-day lockdown from 25th March to 3rd May. According to the IANS-C-Voter COVID-19 tracker, 76. 8 percent of the people are trusting the Modi government on the first day of the lockdown. As of 21st April, 93. 5 percent of the people of the country are happy with the steps taken by the Modi government and they believe that the Valsad government is working effectively to help the Valsad water crisis.","In the fight against Corona, the trust of the countrymen is with PM Modi, 93.5% of the people believe that Modi is not tension."
"The World Health Organization (WHO) on Friday warned that Europe has now become the epicenter of the coronavirus pandemic and more cases have been reported there than China. The head of the organization, Tedros A. Ghebreyesus, said in a press conference that Europe has now become the epicentre of the epidemic. The head of the organization described the death of 5000 people from the virus worldwide as tragic. The head of the WHO expressed grief over the death from the virus. WHO appealed to the countries of the world not to focus on just one solution, but on every solution that can be tackled against Corona. Our message to all countries has been that you have to fight it. It is not enough just to test, it is not enough to find people in contact, it is not enough to do different experiments, it is not enough to do social distancing. Watch this video: The biggest news from Gujarat.","WHO's statement caused a furore in the world, after China, this country became the center of Corona"
"- States increase PCR tests: Centre - 1.61 lakh new cases in 24 hours, Uttar Pradesh 18 thousand new cases, many in CM's office Corona, Yogi Isolate - not vaccine shortage, but planning deficit is now a big problem, 13.10 crore doses given to states: Centre - Kejriwal's appeal to donate plasma as Delhi reports the highest number of 13500 cases in a single day New Delhi: India reports 1.61 lakh new cases in the last 24 hours, while 879 more people have died and the total death toll has now reached 1.71 lakh. With this, the total number of cases has crossed 1.36 crore. On the other hand, the recovery rate has come down to 89.51 per cent. Active cases in the country have now reached 12.64 lakh. Meanwhile, 14 lakh samples of Corona have been tested in a single day, so the total number of Corona tests in the country has crossed the 25.92 crore deficit. The total number of Corona cases in the country has crossed 8530 crore. Due to the shortage of Corona cases in the last few days, the number of Corona patients in the state has increased.","Second wave of corona: 10 lakh cases of corona in a week, records broken in Delhi-UP"
"Mumbai, Dec 16: The Maharashtra Cabinet, in its weekly meeting chaired by Chief Minister Devendra Fadnavis, has taken an important decision to recognize 500 MW wind projects through open access connectivity. These companies will be able to sell power in the open market. For this, necessary amendments will be made in the standards. As per the National Power Rate Standard-2016, the limit for purchasing power through solar power has been increased from 3.5% to 8%. This standard has been allowed to be implemented in the state. Similarly, the Maharathi company has been allowed to develop projects with a capacity of 500 MW out of 2500 MW of solar power projects on EPC basis and the power generated by them has been approved for purchase by the MSE. The state also has traditional power users and open access users. It is mandatory for them to buy renewable energy. As per this rule, these consumers will have to mandatorily keep around 10% of the electricity generated from renewable energy sources other than solar power projects. Due to the availability of renewable energy in the state, it will now be mandatory for the state government to make use of this energy in the construction of solar power plants.",Wind power projects with a capacity of 500 MW will be able to sell power
"MUMBAI: The first merit list of Class XI admissions has been released. The cut-offs of nominated colleges in Mumbai have crossed ninety. There is not much difference in the college cut-offs compared to last year. The first merit list has not seen any difference in the cut-offs of colleges compared to last year as 40,000 students did not fill the second part of the form. If these students are included in the second merit, the cut-off is likely to increase. If the first merit is seen, the cut-off of commerce in એચ.આર.ક college is 93. 4 percent, arts in KC college is 88. 2 percent, commerce is 91. 4 percent and science is 90 percent. Ruia college has 93 percent cut-offs in arts and science. Mithibai college has 89. 6 percent cut-offs in arts, 91. 6 percent in commerce and 90 percent cut-offs in science. Kalkar college has 89 percent cut-offs in arts, 91. 8 percent in commerce and 93. 6 percent in science.",First merit list for Class XI admission released
"Melbourne, Dec. 20: In the Australian Open, his third round was good for the top seeded players, while his next round was against Mirrai Schwerwe. Murray's next match was against Roger Federer or Thomas Berdych. What will happen in the second round will be against Roger Federer or Thomas Thomas Berdych. What will happen in the next round will happen in the second round will happen against Roger Federer or Thomas Berdych. What will happen in the second round will happen in the second round will happen in the second round will happen against Alexis Williams. What will happen in the second round will happen in the second round will happen in the second round will happen in the second round will happen in the second round will happen in the third round will happen in the third match of the tournament. In the men's singles will happen in the second round against Roger Federer or Thomas Berdych. What will happen in the second round will happen in the second round.","Andy Murray, Wawrinka advance to fourth round: Federer"
"Ahmedabad, 07 November 2020: As the cold wave continues in the state, the spread of Corona is also increasing. Exports of Corona in the state decreased for a few days in between. The number of positive cases reported in the state was below 1000 per day, but now the state is witnessing a gradual rise in cases. The state health department released the figures of Corona positive cases in the state in the last 24 hours. 1046 new cases of Corona virus have been reported in the state in the last 24 hours. 931 patients have recovered against it. 05 patients have died due to COVID-19 in the state in the last 24 hours. The total death toll in the state has reached 3,756. Gujarat has so far discharged a total of 1,63,777 people. A total of 51,761 tests have been conducted across Gujarat today. As of today, the total number of 64,16,936 people tested in the whole of Gujarat. Out of the total number of corona positive cases reported in different districts of the state, 37,056 people have been discharged from COVID-19 hospitals in Surat district. Out of the total number of COVID-19 positive cases in the state, 82,056 cases have been reported in Surat district.","The spread of corona also increased as the cold glow increased in the state, 1,046 cases were reported today."
"Surat, September 29, 2020: An Additional Sessions Court today rejected the bail plea of a juvenile, who was in conflict with the law for his involvement in the murder of a minor in Pandesara area in April last year.",Bail plea of juvenile in murder case rejected
"New Delhi, June 11, 2021: Bharat Biotech's Covaxin has once again come into the limelight. Covaxin has not been granted emergency use authorization by the US. This is a setback for India, as Covaxin is India's indigenous vaccine. India has also applied for approval from the World Health Organization. The US Food and Drug Administration (FDA) has rejected the application for emergency use of Covaxin. However, Dr Fauci, the chief advisor to US President Joe Biden, acknowledged that Covaxin is effective. It is feared that such a move by the US will also hit India's campaign, under which India wants Covaxin to be approved by the World Health Organization. Bharat Biotech's Covaxin partner Ocuzan has sent a master file to the US drug regulator FDA, seeking emergency authorization. The FDA has also asked for an emergency use authorization for Bharat Biotech's COVID vaccine from the World Health Organization (WHO).","US denies emergency use authorisation to Bharat Biotech's Covaxin, asks for more data"
"Union Minister Ramdas Athawale today made a statement in support of the Patidar agitation in the state after a chief minister allegedly lost his post in the wake of the Patidar agitation. Union Minister Ramdas Athawale, who is based in Vadodara, said that Patidars should also get reservation in Gujarat. Speaking to reporters about reservation, he said that the Patel community should also get reservation and special provisions need to be made for them. I am going to talk to Modi Saheb about this matter. There are Jat movements, Maratha movements, Patel's movement, Rajput's movement in different states. People are demanding reservation everywhere. So if 25 percent of the remaining 50 percent which is not affecting OBCs is allocated for reservation, I think all castes will get justice.",Patidars should get reservation in Gujarat: Union Minister Ramdas Athawale
"Registering his strong entry in the list of BJP leaders who have made bizarre statements, Uttar Pradesh Deputy Chief Minister Dinesh Sharma said at a public meeting that Sita ji was born with a test tube. According to him, Sita ji was born with the help of a fabric. At that time there was a desire to give birth to children with a test tube. He said this while addressing a public meeting on Friday. He told people there that Sita ji was born not from the earth but in a test tube way. He also called Narad the first journalist. Notably, on Hindi Journalism Day on Thursday, he said that journalism has not just started. This is going on since the Mahabharata period. During this time, he claimed that gravity, plastic surgery and atoms were also invented in India. Earlier, BJP's Tripura Chief Minister Biplab Deb has made many such statements. Have you seen the pen drive of the Mahabharata period?","UP Dy CM in 'Biplab' mode, says' Sitaji was born from a test tube'"
"The youth of Bihar are slowly falling prey to a serious disease. It is a matter of concern for the state. Many youth of the state between the ages of 15 and 24 are falling prey to a disease like AIDS. The figures of 2018-19 are shocking and the situation may turn alarming in the coming years if the awareness report is not worked out. According to a report published in Prabhat Khabar newspaper, the figures of Bihar State AIDS Control Society reveal that 1% of the youth who were screened for AIDS were HIV positive. During 2018-19 1. 38 lakh youth were screened, out of which 1,050 were HIV positive. Women and children are also in the grip of the disease. Another important thing in this report is that the youth who have gone to other states for work have been found to be infected with this disease. Among them are the youth who are working in different states. Worry is that out of ignorance, the wife and children of this person have also become victims of this disease. The main reason of this disease is not being aware of this disease. According to a report published in Prabhat Khabar newspaper, the main reason of this disease is not being 6,89, 9, 9, 9, 9, 6, 9","AIDS spreading rapidly among Bihar's youth, shocking figures: Report"
"Today there are reports of Union Home Minister Amit Shah coming to Surat. The schedule of his visit has been announced. Today evening he will land at Surat Airport at 10 pm. Then he will stay overnight in Surat. From there he will go to Navapur, Maharashtra, and address a public meeting on 19th October. From there he will return to Gujarat, and stay overnight at Somnath. Amit Shah will visit Somnath Dada on 20th October. After visiting Somnath Dada, Amit Shah will come to Ahmedabad. Haryana and Maharashtra Assembly elections are going to be held on 21st October. The election campaign of these two states will be quiet on 19th October. Union Home Minister Amit Shah will come to Gujarat on 19th October after addressing a public meeting in Navapura, Maharashtra. He will go directly to Somnath from Keshod Airport. After staying overnight in Somnath, he will visit Somnath Dada in the morning. After paying obeisance at Dada's feet, he will perform aarti. He will be joined by local BJP leaders. Significantly, on 22nd October, he will also take the responsibility of watching the video of Dada's birthday.","Home Minister Amit Shah's Gujarat visit schedule announced, know where he will go from here and what he will do?"
"Famous actress Sharmila Tagore was known for her nude pictures. But Sharmila was the first actress in Bollywood who wore a bikini in her film Evening in Paris. Also at the same time her bikini photoshoot in her film Evening in Paris was very much in the news. At the same time, her bikini photoshoot from your reel life came to your real life. I think it's nice that you were the first actress Sharmila's daughter-in-law Kareena Kapoor Khan once again asked her a question on her bikini photoshoot. Sharmila Tagore was also annoyed. She said that she did not want to get married to Tiger Sharma because she was wearing a swimsuit. She said that she did not want to get married to him. In between, she said that she did not want to get married. She said that she did not want to get married to him. She said that she did not want to get married to him. She said that she did not want to get married. She said that she did not want to get married. She said that she did not want to get married. You did not want to get married. You did not want to get married. You did not want to","Kareena questioned her mother-in-law about the bikini, Sharmila's stomach went out in the packed meeting and said...."
"New Delhi: After the Supreme Court came down heavily on mob lynchings and violence in the country, Union Home Minister Rajnath Singh on Thursday condemned mob lynchings in Parliament, but at the same time threw the blame on state governments.",It is the responsibility of the states to prevent mob violence: Rajnath Singh
"One person was killed in a road accident near Laxmipura in Bayad taluka this afternoon. According to police sources, a car and a bike met with an accident near Laxmipura village near Boral in Bayad taluka this afternoon.",One killed in car-bike collision near Lakshmipura in Bayad
"Although the audit limit in digital payments has been increased from Rs. 10 crore to Rs. 10 crore and the provision of re-assessment for 3 years has been welcomed Surat, February 1, 2021. Despite the periodic reforms on Monday, GST has not been easy for traders. The expectation of simplification in GST has not been fulfilled in the Union Budget. There has been no talk of simplification and traders have not got any relief in tax. No relief has been given to traders in the budget presented by the Finance Minister. But the increase in the audit limit of traders who will pay digitally from Rs. 5 crore to Rs. 10 crore is welcome, said Pramod Bhagat, president of the chapter of the Confederation of All India Traders. Reduction in import duty on steel will give an edge to the price increase in every trade. When the re-assessment has been done for 3 years instead of 6 years, it is welcome.",Tax relief for traders or GST simplification not expected
"An army party was attacked by a militant in Shopian, Jammu and Kashmir. Three soldiers were killed, while four were injured. An army officer was among the injured. Soon after the incident, the army launched an operation against the militants. However, the terrorists managed to escape as it was night time. However, one woman was killed in the face-off. According to army sources, these soldiers were returning after carrying out an anti-terror operation in Matrigam, Shopian.","Three soldiers killed, four injured in militant attack in Jammu and Kashmir"
"News18 Gujarati: The Ministry of External Affairs, in a statement issued on Sunday, has dismissed as baseless the US report that says that violence in the name of religion is increasing in India. India has a class on its secular arm, it stands as the largest democracy and pluralistic society with a long-term commitment to tolerance and inclusion. The Ministry of External Affairs has said that the Indian Constitution guarantees fundamental rights to all its citizens, including its minority communities. We will not tolerate interference by any other country in the constitutionally protected rights of our citizens. Originally, the US State Department in its annual 2018 International Religious Freedom Report alleged that some senior officials of the ruling BJP gave inflammatory speeches against minority communities. The report states that mob attacks against minority communities, especially Muslims, by violent extremist Hindu groups continued throughout the year. The report comes ahead of Pompeo's visit. The report comes ahead of US Secretary of State Michael R. Pompeo's visit to India. US Secretary of State Donald Trump has said that he will continue to promote freedom of religion and promote freedom of religion in an unprecedented manner.",India rejects US report on religious freedom: 'Other countries can't tell Indians now'
"Sachin Sharma, Jaipur: Are you okay? How are you feeling? Can you do hand-foot movement or not? Usually, this question is asked to the patient after surgery, but when these questions are asked on the operating table during the operation itself, it is no less than a surprise. But one such unique surgery has been done successfully by Dr. Nitin Dwivedi, a neuroonco surgeon at Bhagwan Mahaveer Cancer Hospital & amp; Research Centre and his team.",Unique surgery: Patient kept talking and doctors removed the brain tumor
"Vadodara, 29th November, Sunday, 2020 After the sealing of shops and malls in the city of Vadodara was carried out on a war footing, there was anger among the traders. After this, the traders' organization Vyapar Vikas Association presented to the city BJP president and MP today and informed about the problems and injustice being faced by the traders. The organization says that the city BJP president and MP has assured that the traders will be able to open the markets as usual from tomorrow, Monday. On this issue, he has also spoken to the Officer on Special Duty in charge of Vadodara and then given the green signal to open the markets. Notably, due to the way the shops were being sealed, the traders were in a fighting mood and the organization also warned that the BJP will not have any expectations from the traders in the upcoming corporation elections. At one stage, the trade development organization said that 2000 traders will take out a demonstration with the Gandhinagar Front.",Traders in the city will be able to open shops in the markets as usual from today.
"Surat, Nov 21 (UNI) Parcel contractors working in the textile market have been instructed to pick up parcels for the outdoors early as the night curfew is coming into effect from today, Saturday. While transporters have also announced that they will not take booking of parcels after 5 pm. To control the rapidly increasing cases of corona infection, the night curfew has been implemented once again by the administration. But due to this, it has now become mandatory for the trade and industry world to change the working hours. The market association has decided that the shops in the textile market will be closed at 7 pm. So, the transporters have also now changed the time of booking parcels for the outdoors. The market association has also instructed the pundits to pick up parcels early. Transport will not take bookings after 5 pm. Therefore, the traders have been asked to give instructions to the pundits to make bookings before five pm.",Pandits told to pick up parcels early from outstation markets
"Jamnagar, Dated 15 December 2020, on Tuesday, the then former Deputy Executive Engineer filed an anticipatory bail application in the Jamnagar court in the case of wastage of government money in the development works of Chur village in Jamjodhpur taluka, which the court rejected, now paving the way for the arrest of the Deputy Executive Engineer. The details of this sensational case are that despite the non-performance of the water tank at Chur Rabari Vas in village in Jamjodhpur taluka and the work of the water pipeline in the village below the village, Rs. 1.86 lakh was paid, and the government money was wasted. After the registration of a case by the Jamnagar ACB, the former Sarpanch of Chur village in Jamjodhpur taluka, Muriben Rathore and Nitesh Singh Jadeja were arrested and both were sent to jail. Later in the entire case, Additional Assistant Engineer Darshan Parmar and former Talati-cum-Minister Ravjibhai Dhariwadi were also arrested and sent to jail.",Pave the way for the arrest of a former deputy executive engineer in the Chur village chapter of Jamjodhpur after his anticipatory bail plea was rejected.
"Kutch News: At a time when Talatis across the state are grappling with various long-standing issues, the ministers of Kutch district (Kutch Talati Protest) are also protesting to satisfy their demands. On Monday, the work was stopped through a pen down by the Talatis of the district. In the coming days, sit-ins will be held outside the district panchayat and various taluka panchayats and even if justice is not served, Maas will go on leave by giving C.L.",Kutch: Talatis of the district are in a tizzy over various pending issues
"The couple was returning to Valsad after celebrating their uncle's birthday party. Uday Vasantlal Shah, originally from Achhari, Bhilad, lives with his family on Tithal Road, Valsad. Hemal (ઉ.વ.24), son of wholesale drug dealer Uday Shah, and Namrata alias Namita (ઉ.વ.23), daughter-in-law of Namrata Shah, went to Achhari in uncle's Ford Figo car (GJ-15-CG-0224) on Tuesday. At midnight, the couple left Valsad in a car to go back to Valsad. Meanwhile, the couple was killed in a car crash near Flyover Road on Salav Highway.","Vapi: Couple found dead on way back from birthday party, wife was 2 months pregnant"
Mukesh Ambani's telecom company Reliance Jio is no longer limited to the telecom sector.,"The two companies could merge to take on Reliance Jio, becoming India's largest DTH company."
"The BJP is working on two fronts in view of the Lok Sabha elections to be held next year. On the one hand, the BJP is working hard to join new allies. On the other hand, senior leader of the Bharatiya Janata Party (BJP) Abhay Singh Chautala is raising slogans. On the other hand, the opposition is raising slogans.","News of relief for BJP ahead of Lok Sabha elections, this party is on the verge of disintegration"
